hshift,wshift,corr
14,25,0.041865994633491235
14,26,0.04163470557551353
14,27,0.054333057987335454
14,28,0.06754128426356261
14,29,0.06612408958970331
14,30,0.062303547339624774
14,31,0.048955959894764915
14,32,0.0553994079356851
14,33,0.04590930497310735
14,34,0.061300855034528486
14,35,0.07325164814957767
14,36,0.04607911934598354
14,37,0.05656300707934717
14,38,0.05053917461240069
14,39,0.06068768310275049
14,40,0.0521046430037892
14,41,0.04949982232917671
14,42,0.03875891844539768
14,43,0.04337570088591593
14,44,0.04972897148725964
14,45,0.04399412786396771
14,46,0.04858222203109297
14,47,0.05422161390218793
14,48,0.06458181529850818
14,49,0.0770272614859787
14,50,0.05019241934714015
15,-50,0.026775090184255473
15,-49,0.014488329262951584
15,-48,0.018434669319385432
15,-47,0.02362525899957839
15,-46,0.01589242557217895
15,-45,0.012572706103767229
15,-44,0.01654688265726143
15,-43,0.024129488499397
15,-42,0.03944638720933259
15,-41,0.05118190946148083
15,-40,0.04215554497075958
15,-39,0.023164713934693774
15,-38,0.017282225839625368
15,-37,0.006065771170912954
15,-36,0.003114099497922352
15,-35,0.002640500263358535
15,-34,-0.0034409604412738966
15,-33,-0.00830306618615293
15,-32,-0.017486698160434314
15,-31,-0.010119156306943938
15,-30,-0.008972322991263104
15,-29,-0.002931506793620107
15,-28,0.001212150610719987
15,-27,0.027404791786773273
15,-26,0.022282925628121446
15,-25,0.05160601426500701
15,-24,0.08520523367444462
15,-23,0.0976056414836241
15,-22,0.10714588374749079
15,-21,0.10519608935304613
15,-20,0.11953073655572201
15,-19,0.13848741091011899
15,-18,0.14917310857606522
15,-17,0.15276454797702607
15,-16,0.17433466375914292
15,-15,0.1928053563245619
15,-14,0.19423797835252818
15,-13,0.21494524578122123
15,-12,0.23882325109277863
15,-11,0.2744068382570357
15,-10,0.28620232806928014
15,-9,0.2884285190628108
15,-8,0.29345524137947443
15,-7,0.3158462423585959
15,-6,0.3117111596921513
15,-5,0.29238567706501584
15,-4,0.28878439675502365
15,-3,0.2877197408536718
15,-2,0.2777440654659341
15,-1,0.28732621483181253
15,0,0.29036764264032755
15,1,0.2603793180925396
15,2,0.2649941739556422
15,3,0.2374432031466584
15,4,0.24254626708980617
15,5,0.23952769455738546
15,6,0.23080357077135363
15,7,0.21951184988073302
15,8,0.23277222539399373
15,9,0.1996989695797405
15,10,0.1965405713580757
15,11,0.1802690694341825
15,12,0.1863916674686313
15,13,0.1571899968170614
15,14,0.12796630614752855
15,15,0.13566596234410777
15,16,0.13809819271467372
15,17,0.12837117514453508
15,18,0.10670871958821845
15,19,0.11989089000965195
15,20,0.0788295638398809
15,21,0.0729869411774099
15,22,0.09263751363602794
15,23,0.06516625062904961
15,24,0.06523557145228813
15,25,0.0658383333189675
15,26,0.06024287218943962
15,27,0.04858470642417182
15,28,0.07360494473980635
15,29,0.07464962332212911
15,30,0.09047276396259066
15,31,0.0661312353722855
15,32,0.07166325026189074
15,33,0.06395804947190502
15,34,0.05616156186268096
15,35,0.059323641428358775
15,36,0.051164485588986876
15,37,0.05741127920254867
15,38,0.049288808973963545
15,39,0.03583812077449935
15,40,0.04874285550552473
15,41,0.05407205414207741
15,42,0.04755188931855575
15,43,0.04534749308620986
15,44,0.03994208841951411
15,45,0.04290576730337653
15,46,0.058385073733250886
15,47,0.06071500761113768
15,48,0.05870572995188257
15,49,0.06214445048085502
15,50,0.0553452868663196
16,-50,0.01431320982920041
16,-49,0.021969263691742912
16,-48,0.040381723765342895
16,-47,0.019273209764215822
16,-46,0.013605413386008406
16,-45,0.014581601651094627
16,-44,0.007268820953067037
16,-43,0.006634031392192133
16,-42,0.028873729105426654
16,-41,0.044861715273487986
16,-40,0.050616197201989364
16,-39,0.03203941844203686
16,-38,0.01360585357721487
16,-37,0.010441472843334791
16,-36,0.01429673508217832
16,-35,-0.006303282208133226
16,-34,-0.005640573856460499
16,-33,0.004268476358513736
16,-32,-0.01845747727920798
16,-31,-0.014557358428002484
16,-30,-0.010277307249399414
16,-29,-0.013804293302989238
16,-28,0.004183301870878925
16,-27,0.007179548166978438
16,-26,0.010241591549884887
16,-25,0.06553470456945934
16,-24,0.07449166737219759
16,-23,0.08854070490737535
16,-22,0.10712682604945402
16,-21,0.11081333076279748
16,-20,0.11321359794689279
16,-19,0.1578987068281045
16,-18,0.15694105713402784
16,-17,0.14719308099578016
16,-16,0.1522406919479376
16,-15,0.16283935867755706
16,-14,0.1754497469655094
16,-13,0.21070011158650384
16,-12,0.22083280708646988
16,-11,0.24009235434771245
16,-10,0.26057334543030586
16,-9,0.2603574385714666
16,-8,0.2844602839683331
16,-7,0.3040200640043131
16,-6,0.28317819563663016
16,-5,0.30009035376759313
16,-4,0.29332990636155615
16,-3,0.2776768272408122
16,-2,0.283420757289307
16,-1,0.27586954044012474
16,0,0.2575204493304134
16,1,0.24978653435123613
16,2,0.24613427509332939
16,3,0.23378441151186224
16,4,0.20230976114411217
16,5,0.22488601129024371
16,6,0.21279778176517647
16,7,0.20873264514643947
16,8,0.18558898528400813
16,9,0.17725162385830787
16,10,0.16178360524380764
16,11,0.16824205233627426
16,12,0.14199012738586883
16,13,0.13406571656464603
16,14,0.12857224170112277
16,15,0.1373305497943232
16,16,0.12747690369104045
16,17,0.1320911326328491
16,18,0.0946118693655749
16,19,0.10408332258917455
16,20,0.06826585349747907
16,21,0.06549437455617402
16,22,0.0824374240024731
16,23,0.05823857555388839
16,24,0.05434461916910712
16,25,0.0699889511022973
16,26,0.07073269928405408
16,27,0.05380673709849866
16,28,0.08078720195793021
16,29,0.09471393586700229
16,30,0.08968944371681269
16,31,0.07132281545995114
16,32,0.05946449028405426
16,33,0.06578130953174453
16,34,0.045528611448931486
16,35,0.06300043411003338
16,36,0.06234382738894135
16,37,0.05217111554964279
16,38,0.045379507222490276
16,39,0.02836495955008104
16,40,0.031110743591970975
16,41,0.033106816388842754
16,42,0.027242497380717535
16,43,0.03281832822929244
16,44,0.032036563081085184
16,45,0.03513380252813146
16,46,0.06035758056708748
16,47,0.060432988823639296
16,48,0.06593575229512165
16,49,0.07038083497657228
16,50,0.06260233259520487
17,-50,0.027154539318624802
17,-49,0.03803806413727215
17,-48,0.011062371154011031
17,-47,0.01179687313312775
17,-46,0.016484544473370107
17,-45,0.006545907063635961
17,-44,0.023755487856830498
17,-43,0.01976462889883254
17,-42,0.036674141420718294
17,-41,0.04858693633784563
17,-40,0.043100866422139616
17,-39,0.02804832835908332
17,-38,0.019430232008183754
17,-37,0.004741078181724091
17,-36,0.012987664821978903
17,-35,-0.005846601605900459
17,-34,-0.008827432534467373
17,-33,-0.003922641876736819
17,-32,-0.01909691596161354
17,-31,-0.024915095888151266
17,-30,-0.012543606544907293
17,-29,-0.003825562827362687
17,-28,0.0037579853679769013
17,-27,-0.01520607856751365
17,-26,0.011691302258188183
17,-25,0.03977138441969553
17,-24,0.07257524728614446
17,-23,0.07416624183691138
17,-22,0.10206200801915115
17,-21,0.10996107324963243
17,-20,0.12022494262756887
17,-19,0.1364435267275718
17,-18,0.14272743342324334
17,-17,0.14756855599133592
17,-16,0.15953216023232544
17,-15,0.1513475893717595
17,-14,0.16510963915379118
17,-13,0.16385384924795487
17,-12,0.1932950769277039
17,-11,0.21397227051690754
17,-10,0.2428770638348263
17,-9,0.24683563929858143
17,-8,0.2576502128556447
17,-7,0.25743218147885855
17,-6,0.2777601061840448
17,-5,0.2744504819149421
17,-4,0.24677861840343662
17,-3,0.2653716061024786
17,-2,0.25140473213227643
17,-1,0.2666191866857237
17,0,0.21806651623484125
17,1,0.21255173765446256
17,2,0.2034889723408059
17,3,0.2103126595319147
17,4,0.18781786543470647
17,5,0.18814940647125566
17,6,0.1941898530131399
17,7,0.17083867015371876
17,8,0.1576708092984347
17,9,0.14634102305733138
17,10,0.14579977592398025
17,11,0.14880019778267461
17,12,0.13181960384431168
17,13,0.12852276477427854
17,14,0.11399908697450663
17,15,0.12416973390661894
17,16,0.1132593330082167
17,17,0.10679279527349474
17,18,0.079213606504684
17,19,0.08268359902969062
17,20,0.06644306638493912
17,21,0.04201089913224027
17,22,0.0596665019266407
17,23,0.04875564353112024
17,24,0.05540773806820627
17,25,0.06348374845448124
17,26,0.07131630270159865
17,27,0.07848312681960702
17,28,0.081387405656288
17,29,0.09854949849611574
17,30,0.09567279409169734
17,31,0.07338327438067889
17,32,0.05030968350716046
17,33,0.05147248481377272
17,34,0.028342508526916194
17,35,0.03771786507477648
17,36,0.04968620363712482
17,37,0.0326318653801317
17,38,0.020346553039283743
17,39,0.01268878680985201
17,40,-0.0006745910852811279
17,41,0.0032335716226542456
17,42,0.019449100243791664
17,43,0.0241121850083435
17,44,0.028071159351850325
17,45,0.021060374392366625
17,46,0.025151688995084253
17,47,0.03647439855210479
17,48,0.04513415124676202
17,49,0.04375061765903101
17,50,0.05590195501544328
18,-50,0.02630634800064988
18,-49,0.03003375483431113
18,-48,0.021133211345529007
18,-47,0.021363539947068372
18,-46,0.017711376349407768
18,-45,0.026750817275355818
18,-44,0.034539698921304506
18,-43,0.02475946810830874
18,-42,0.014713450683924746
18,-41,0.030427441099011743
18,-40,0.03531201770748719
18,-39,0.019665251640234152
18,-38,0.017536280121306112
18,-37,0.014198144364046197
18,-36,-0.0047307664494099285
18,-35,-0.006266092778527072
18,-34,-0.007904379890960449
18,-33,-0.006359885360261684
18,-32,-0.018761886372365626
18,-31,-0.020594993700205566
18,-30,-0.004521576091734319
18,-29,-0.004737452569845028
18,-28,-0.0190221487248896
18,-27,-0.0009980275168087666
18,-26,0.006997711712984752
18,-25,0.02585077661621787
18,-24,0.05819329222772025
18,-23,0.08699044188306679
18,-22,0.08301005710041481
18,-21,0.10603132459938226
18,-20,0.11157669081087425
18,-19,0.12785900095360167
18,-18,0.14670241501756834
18,-17,0.13718244560043147
18,-16,0.15210962286033938
18,-15,0.14608672533299444
18,-14,0.14828842421904675
18,-13,0.16313436269186332
18,-12,0.17079579738379927
18,-11,0.18874887902186763
18,-10,0.18425399688475327
18,-9,0.20833286843057838
18,-8,0.23218277743093177
18,-7,0.21943406867314527
18,-6,0.22464118569965255
18,-5,0.2395813351507933
18,-4,0.24276700533858478
18,-3,0.2420965808532631
18,-2,0.2235880054011275
18,-1,0.2118407616088108
18,0,0.20219400939516924
18,1,0.21941694815950955
18,2,0.18538702169704296
18,3,0.18764312334857663
18,4,0.2041786117773233
18,5,0.18435156477369544
18,6,0.15896116430859833
18,7,0.1305461668480234
18,8,0.11676809195678346
18,9,0.11583811911229007
18,10,0.12229970682376615
18,11,0.11442728831671563
18,12,0.11148329924861981
18,13,0.11611230589558028
18,14,0.08128294992932907
18,15,0.08462515080321871
18,16,0.08545162277972393
18,17,0.08363628523354616
18,18,0.07230193417148156
18,19,0.057917872209793414
18,20,0.06065406004085154
18,21,0.07225336302399908
18,22,0.054761476907494944
18,23,0.04704463050786791
18,24,0.05960558214252154
18,25,0.055968857690742536
18,26,0.06687076727832429
18,27,0.06571142891393382
18,28,0.05578914242264208
18,29,0.08518647525113654
18,30,0.0763152150496333
18,31,0.06174299120341359
18,32,0.058807552196916454
18,33,0.04018045657788319
18,34,0.026712578339143155
18,35,0.032448364708715684
18,36,0.0460042143241827
18,37,0.020216526204518095
18,38,0.020659346650281164
18,39,0.014405748628983275
18,40,0.023460856488087118
18,41,0.0068440213665389915
18,42,0.006782584139715202
18,43,0.00043214392810363964
18,44,0.014425541703689693
18,45,0.0119427607450322
18,46,0.017021764069876096
18,47,0.015794778357177908
18,48,0.019945609065854693
18,49,0.019939214650337333
18,50,0.02420817840346523
19,-50,0.02261380228978158
19,-49,0.035186931720114153
19,-48,0.024944972007643864
19,-47,0.02672288037977289
19,-46,0.022855071056000813
19,-45,0.03311259560238887
19,-44,0.025121355806052213
19,-43,0.01256918416865013
19,-42,0.0017158725109429696
19,-41,0.017751000074011675
19,-40,0.023511993330871287
19,-39,0.0156146933330347
19,-38,0.00500324961475172
19,-37,0.005842694823159581
19,-36,-0.006103642350175369
19,-35,-0.0004898941536080193
19,-34,-0.002087544778683404
19,-33,-0.007231091387322784
19,-32,-0.00422573178590245
19,-31,-0.02261175512077263
19,-30,-0.014964060826394378
19,-29,0.0013643147196012652
19,-28,-0.018468643703864463
19,-27,-0.0022396460327999096
19,-26,0.014591763394776136
19,-25,0.030984917008823797
19,-24,0.04546858012075676
19,-23,0.07989772961157168
19,-22,0.08812672012803079
19,-21,0.08850044256608697
19,-20,0.10816822840005508
19,-19,0.12666619049151293
19,-18,0.12466853733641559
19,-17,0.11670727417921156
19,-16,0.12686151953086772
19,-15,0.14089890641301647
19,-14,0.13727504645863706
19,-13,0.159010514956823
19,-12,0.16082081736985507
19,-11,0.1672921076351002
19,-10,0.1767304160391175
19,-9,0.18052369699653634
19,-8,0.20184239029353504
19,-7,0.18803738788956662
19,-6,0.19471529425236822
19,-5,0.20378665391965486
19,-4,0.18642904841716507
19,-3,0.2055170375620806
19,-2,0.20412758909794304
19,-1,0.19422696847255497
19,0,0.20662877621779321
19,1,0.19124423181546493
19,2,0.16402040106288898
19,3,0.15845266659428855
19,4,0.17322839391526945
19,5,0.1508910986750593
19,6,0.13995117322818587
19,7,0.0992909414631488
19,8,0.10544500827037825
19,9,0.10039721591256826
19,10,0.08709292819667477
19,11,0.08627507537291253
19,12,0.09076821577361656
19,13,0.08093451946419428
19,14,0.07057968956439802
19,15,0.0636968132878369
19,16,0.07643658286483768
19,17,0.0743647061323612
19,18,0.06983853216888726
19,19,0.06314357298825776
19,20,0.06234342495315107
19,21,0.06685695934453448
19,22,0.047301242432958746
19,23,0.047082275379154756
19,24,0.054972457286487024
19,25,0.07293292310995265
19,26,0.07160553481429888
19,27,0.06382639546613417
19,28,0.0827269967434822
19,29,0.06784327718428254
19,30,0.05563962494829268
19,31,0.05757887682440322
19,32,0.06613666114517588
19,33,0.06203042174100428
19,34,0.03258658690390622
19,35,0.03696955854641201
19,36,0.037299572283811464
19,37,0.02541808641593925
19,38,0.027879482248661942
19,39,0.04254546560779575
19,40,0.02738270926560751
19,41,0.020174181214592215
19,42,0.009539013604537827
19,43,-0.01577187332498263
19,44,-0.027138244760897212
19,45,-0.00799723839119549
19,46,-0.004220880147309033
19,47,-0.009452046851435384
19,48,0.009820651400029785
19,49,0.013044295717688089
19,50,0.014787267151293084
20,-50,0.018723688369003982
20,-49,0.01301888510716643
20,-48,0.01599044501821347
20,-47,0.019253435399933388
20,-46,0.01801745300559772
20,-45,0.04086526162625678
20,-44,0.02196598288997731
20,-43,0.01027728175089587
20,-42,-0.00019971364532476567
20,-41,0.012402924504638481
20,-40,0.02540122682046884
20,-39,0.02590649593555479
20,-38,0.0006606308409126721
20,-37,0.0008430901476044673
20,-36,0.013000370386624577
20,-35,0.009204734934813278
20,-34,0.02127170333525469
20,-33,0.01169502728755511
20,-32,-0.008297002430876187
20,-31,-0.00571831373290562
20,-30,-0.0213551382844519
20,-29,-0.03197286379197663
20,-28,-0.024193836884644864
20,-27,-0.009489625753759293
20,-26,0.012852979668752642
20,-25,0.02843249727566647
20,-24,0.044203663162076495
20,-23,0.06900430677959869
20,-22,0.0752122582602949
20,-21,0.09538956988344344
20,-20,0.09374796034243685
20,-19,0.09573187124133747
20,-18,0.11424884386872668
20,-17,0.11407055216766981
20,-16,0.12575102346328734
20,-15,0.12367718981289527
20,-14,0.12432388501524652
20,-13,0.14427893826745367
20,-12,0.1622994591685018
20,-11,0.15949608913700639
20,-10,0.16157097879667381
20,-9,0.1542659738434593
20,-8,0.16864484570881483
20,-7,0.1770464616492127
20,-6,0.18276515919937575
20,-5,0.17197448113088754
20,-4,0.1663989067650789
20,-3,0.1639425744314993
20,-2,0.1770998696662747
20,-1,0.18939232168038023
20,0,0.19641172925938005
20,1,0.1771797474167103
20,2,0.16171059119054965
20,3,0.15371200495286466
20,4,0.12796315517483803
20,5,0.11366088402888776
20,6,0.09617472947755737
20,7,0.10586683669786075
20,8,0.07722940848986283
20,9,0.0587956217163584
20,10,0.08032181866469973
20,11,0.0729417155519838
20,12,0.08595041305086253
20,13,0.0761724831202318
20,14,0.06809375994431202
20,15,0.0570787414037031
20,16,0.056447397260006575
20,17,0.05322692678029109
20,18,0.05829631686364868
20,19,0.0600386127620791
20,20,0.04257979867053878
20,21,0.05991920100398458
20,22,0.04563704913720028
20,23,0.05644389402741939
20,24,0.05330065385486372
20,25,0.061007418279835746
20,26,0.06695868191377591
20,27,0.07620232822720761
20,28,0.06486549534645862
20,29,0.0540737390075697
20,30,0.04872503813079764
20,31,0.05416145368303426
20,32,0.06185072667277715
20,33,0.05953516556438784
20,34,0.024257417857647918
20,35,0.026191002052255656
20,36,0.028364299158149545
20,37,0.04711510360554762
20,38,0.040068954754854356
20,39,0.018787804103983567
20,40,0.02829634848472007
20,41,0.021524749836050072
20,42,0.027447262194824042
20,43,0.02538712507875398
20,44,0.0033782930730764924
20,45,-0.01910905242317472
20,46,-0.012397323857345752
20,47,-0.013281743460388616
20,48,0.009077712397573684
20,49,0.008080845927323591
20,50,0.016619246730566712
21,-50,0.026073747095320177
21,-49,0.020101973186689152
21,-48,0.02057078260065468
21,-47,0.017010716769023597
21,-46,0.015983200387485443
21,-45,0.011757831277821894
21,-44,0.018533299372960183
21,-43,0.011090887561240784
21,-42,0.0012544608997786758
21,-41,0.009404812184317005
21,-40,0.030474681932687826
21,-39,0.025814452004542198
21,-38,0.02740966959103239
21,-37,0.021488035693514138
21,-36,0.01720819544237673
21,-35,0.007936261026310046
21,-34,0.01737271137625694
21,-33,0.0038013634239129237
21,-32,0.005895737825261795
21,-31,-0.020616736990318636
21,-30,-0.03364944831602692
21,-29,-0.025506169008525093
21,-28,-0.0210360022623515
21,-27,0.0015842169756871093
21,-26,0.017526048305990402
21,-25,0.022915315077289597
21,-24,0.0536855686293347
21,-23,0.06624220360276724
21,-22,0.07234018076361655
21,-21,0.0933088452814132
21,-20,0.08609263714643255
21,-19,0.10364840068877385
21,-18,0.11318886341278128
21,-17,0.12572967383673633
21,-16,0.12118823505232389
21,-15,0.10726716084757736
21,-14,0.11023671118064225
21,-13,0.1309165702898073
21,-12,0.13766849663464936
21,-11,0.1418645776318398
21,-10,0.1433546338984123
21,-9,0.13644667369613456
21,-8,0.12985527553540296
21,-7,0.14540531771901125
21,-6,0.15409077773066288
21,-5,0.1380020135476503
21,-4,0.15397563871215036
21,-3,0.14380411348470873
21,-2,0.146578594473698
21,-1,0.18000721556739732
21,0,0.1712349810544155
21,1,0.15090091722401733
21,2,0.16342776895939923
21,3,0.1324809425681243
21,4,0.11892848522506044
21,5,0.09954832670236044
21,6,0.10215446591743511
21,7,0.09846816203165305
21,8,0.07254976148103894
21,9,0.05468759281580492
21,10,0.0576395602957092
